"","wage","lnw","widowed","divorced","separated","nevermarried","married","weight","female","lhs","hsg","sc","cg","ad","mw","so","we","ne","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
"31953",7.21153846153846,1.97568230738898,0,1,0,0,0,1574.63,1,0,1,0,0,0,0,0,1,0,28,7.84,21.952,61.4656,"4760","16","5080","9"
"31954",26.9230769230769,3.29298379702192,0,0,0,0,1,1365.85,0,0,0,0,0,1,0,0,1,0,26,6.76,17.576,45.6976,"840","2","5590","9"
"31955",213.675213675214,5.36445716905258,0,0,0,0,1,1826.75,0,0,0,0,0,1,0,0,1,0,25,6.25,15.625,39.0625,"10","1","6990","12"
"31956",28.8461538461538,3.36197666850887,0,0,0,1,0,3132.23,1,0,0,0,0,1,0,0,1,0,5,0.25,0.125,0.0625,"3030","10","7970","18"
"31957",57.6923076923077,4.05512384906882,0,0,0,0,1,1769.64,0,0,0,0,1,0,0,0,1,0,35,12.25,42.875,150.0625,"300","1","3390","6"
"31958",110.576923076923,4.70571141520997,0,0,0,0,1,2555.33,0,0,0,1,0,0,0,0,1,0,27.5,7.5625,20.796875,57.19140625,"1e+05","1","3390","6"
"31959",27.8846153846154,3.32807511683319,0,1,0,0,0,3425.15,1,0,0,0,0,1,0,0,1,0,28,7.84,21.952,61.4656,"2630","9","7370","14"
"31960",42.3076923076923,3.74496892076498,0,0,0,0,1,2951.97,1,0,0,0,0,1,0,0,1,0,21,4.41,9.261,19.4481,"3255","10","8190","18"
"31961",11.5384615384615,2.44568593663472,0,0,0,0,1,1372.83,1,0,0,1,0,0,0,0,1,0,31,9.61,29.791,92.3521,"50","1","8680","20"
"31962",67.3076923076923,4.20927452889608,0,0,0,0,1,1536.96,0,0,0,0,1,0,0,0,1,0,32,10.24,32.768,104.8576,"1400","4","3365","6"
"31963",423.076538461538,6.0475531046677,0,0,0,0,1,1643.57,0,0,0,0,1,0,0,0,1,0,16,2.56,4.096,6.5536,"430","1","6672","11"
"31964",27.4725274725275,3.31318650433944,0,0,0,0,1,1866.28,0,0,1,0,0,0,0,0,1,0,19,3.61,6.859,13.0321,"1020","3","3390","6"
"31965",22.3557692307692,3.10708441888008,0,0,0,0,1,2855.79,1,0,0,0,1,0,0,0,1,0,30,9,27,81,"2310","8","7860","17"
"31966",24.417348608838,3.19529388821125,0,0,0,0,1,2855.79,0,0,0,0,1,0,0,0,1,0,26,6.76,17.576,45.6976,"430","1","770","4"
"31967",49.5726495726496,3.90343926173675,1,0,0,0,0,2676.55,1,0,0,0,1,0,0,0,1,0,30,9,27,81,"430","1","3390","6"
"31968",38.8707037643208,3.66024085029119,0,1,0,0,0,1700.76,0,0,0,0,1,0,0,0,1,0,26,6.76,17.576,45.6976,"4820","16","6970","12"
"31969",34.1880341880342,3.53187570530427,0,0,0,1,0,2413.54,0,0,0,0,1,0,0,0,1,0,8,0.64,0.512,0.4096,"2630","9","7460","14"
"31970",28.0769230769231,3.33494799612095,0,0,0,0,1,1574.63,0,0,0,0,1,0,0,0,1,0,25,6.25,15.625,39.0625,"4760","16","4795","9"
"31971",38.4615384615385,3.64965874096066,0,0,0,0,1,3081.69,0,0,0,0,1,0,0,0,1,0,23,5.29,12.167,27.9841,"110","1","7380","14"
"31972",79.3269230769231,4.37357758018735,0,0,0,0,1,2210.91,0,0,0,0,1,0,0,0,1,0,35,12.25,42.875,150.0625,"1410","4","6680","11"
"31973",26.9230769230769,3.29298379702192,1,0,0,0,0,2988.55,1,0,0,0,0,1,0,0,1,0,9,0.81,0.729,0.6561,"840","2","7870","17"
"31974",19.2307692307692,2.95651156040071,1,0,0,0,0,2988.55,1,0,0,0,0,1,0,0,1,0,18,3.24,5.832,10.4976,"2310","8","7860","17"
"31975",29.8076923076923,3.39476649133186,0,0,0,1,0,4163.16,0,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"1460","4","7290","14"
"31976",48.0769230769231,3.87280229227486,0,0,0,0,1,2962.17,0,0,0,0,1,0,0,0,1,0,18,3.24,5.832,10.4976,"1020","3","7380","14"
"31977",57.6923076923077,4.05512384906882,0,1,0,0,0,2791.12,1,0,0,0,0,1,0,0,1,0,35,12.25,42.875,150.0625,"430","1","7070","13"
"31978",10.5769230769231,2.35867455964509,0,0,0,1,0,2837.92,1,0,1,0,0,0,0,0,1,0,18,3.24,5.832,10.4976,"4720","16","4970","9"
"31979",52.8846153846154,3.96811247207919,0,0,0,0,1,1615.23,0,0,0,0,1,0,0,0,1,0,20,4,8,16,"3850","12","9470","22"
"31980",119.65811965812,4.78463867379964,0,0,0,0,1,1623.93,1,0,0,0,0,1,0,0,1,0,14,1.96,2.744,3.8416,"2100","7","6690","11"
"31981",66.4335664335664,4.19620244732872,0,0,0,0,1,1623.93,0,0,0,0,1,0,0,0,1,0,17,2.89,4.913,8.3521,"1410","4","7380","14"
"31982",11.5384615384615,2.44568593663472,0,0,0,1,0,3109.35,0,0,1,0,0,0,0,0,1,0,7,0.49,0.343,0.2401,"4700","16","4970","9"
"31983",17.6282051282051,2.86950018341108,0,1,0,0,0,2944.6,1,0,0,0,1,0,0,0,1,0,17,2.89,4.913,8.3521,"110","1","3390","6"
"31984",24.7252747252747,3.20782598868162,0,0,0,0,1,1668.95,1,0,0,1,0,0,0,0,1,0,32.5,10.5625,34.328125,111.56640625,"5000","17","770","4"
"31985",43.2692307692308,3.76744177661704,0,0,0,0,1,1668.95,0,0,0,1,0,0,0,0,1,0,28.5,8.1225,23.149125,65.97500625,"7200","20","4670","9"
"31986",27.0721153846154,3.2985042455533,0,0,0,0,1,1536.75,1,0,0,1,0,0,0,0,1,0,14,1.96,2.744,3.8416,"5940","17","3390","6"
"31987",54.9450549450549,4.00633368489939,0,0,0,0,1,1461.23,0,0,1,0,0,0,0,0,1,0,31,9.61,29.791,92.3521,"6200","19","770","4"
"31988",36.0586538461538,3.5851468861342,0,0,0,0,1,1529.44,0,0,0,0,1,0,0,0,1,0,13,1.69,2.197,2.8561,"1760","5","7460","14"
"31989",16.1538461538462,2.78215817325593,0,0,0,0,1,1736.17,1,0,0,0,1,0,0,0,1,0,37,13.69,50.653,187.4161,"2310","8","7860","17"
"31990",73.9644970414201,4.30358520836732,0,0,0,0,1,2079.69,0,0,0,0,0,1,0,0,1,0,14,1.96,2.744,3.8416,"1400","4","3390","6"
"31991",79.4871794871795,4.37559574434359,0,0,0,0,1,1672.33,0,0,0,0,1,0,0,0,1,0,16,2.56,4.096,6.5536,"50","1","3390","6"
"31992",40.8653846153846,3.71028336277709,0,0,0,0,1,1672.33,1,0,0,0,0,1,0,0,1,0,8,0.64,0.512,0.4096,"1820","5","8180","18"
"31993",96.1538461538462,4.56594947283481,0,0,0,0,1,1863.68,0,0,1,0,0,0,0,0,1,0,31,9.61,29.791,92.3521,"630","2","3390","6"
"31994",48.0769230769231,3.87280229227486,0,1,0,0,0,1704.59,0,1,0,0,0,0,0,0,1,0,26,6.76,17.576,45.6976,"220","1","770","4"
"31995",44.7115384615385,3.80023159944003,0,0,0,0,1,1937.07,1,0,0,0,1,0,0,0,1,0,16,2.56,4.096,6.5536,"2320","8","7860","17"
"31996",61.5595075239398,4.12000430900268,0,0,0,0,1,2565.07,0,0,0,0,0,1,0,0,1,0,11,1.21,1.331,1.4641,"1020","3","7380","14"
"31997",24.7252747252747,3.20782598868162,0,0,0,1,0,1598.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"3540","10","7870","17"
"31998",16.6083916083916,2.80990808620883,0,0,0,1,0,1795.42,0,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"1e+05","15","8090","18"
"31999",21.6346153846154,3.07429459605709,0,0,0,1,0,1473.26,1,0,0,0,0,1,0,0,1,0,2,0.04,0.008,0.0016,"3540","10","8180","18"
"32000",217.948717948718,5.38425979634876,0,1,0,0,0,1729.83,0,0,0,0,0,1,0,0,1,0,23,5.29,12.167,27.9841,"1020","3","6672","11"
"32001",36.3247863247863,3.59250032712071,0,0,1,0,0,1601.41,0,0,0,0,1,0,0,0,1,0,26,6.76,17.576,45.6976,"1360","4","7290","14"
"32002",25.4807692307692,3.23792401983889,0,1,0,0,0,1563.57,1,0,0,1,0,0,0,0,1,0,25.5,6.5025,16.581375,42.28250625,"630","2","8370","18"
"32003",26.4423076923077,3.27496529151924,0,0,0,0,1,1597.48,1,0,0,0,1,0,0,0,1,0,16,2.56,4.096,6.5536,"5400","17","8090","18"
"32004",40.3846153846154,3.69844890513009,0,1,0,0,0,1544.89,0,0,0,1,0,0,0,0,1,0,30.5,9.3025,28.372625,86.53650625,"3800","12","9470","22"
"32005",24.0384615384615,3.17965511171492,0,1,0,0,0,1544.89,1,0,0,1,0,0,0,0,1,0,26,6.76,17.576,45.6976,"3420","10","8090","18"
"32006",21.6346153846154,3.07429459605709,0,0,0,0,1,1520.72,0,0,0,0,1,0,0,0,1,0,16,2.56,4.096,6.5536,"520","2","4265","7"
"32007",26.4423076923077,3.27496529151924,0,0,0,0,1,1520.72,1,0,0,0,1,0,0,0,1,0,13,1.69,2.197,2.8561,"5240","17","7380","14"
"32008",23.0769230769231,3.13883311719466,0,1,0,0,0,3127.66,1,0,0,1,0,0,0,0,1,0,34.5,11.9025,41.063625,141.66950625,"5000","17","8090","18"
"32009",23.5576923076923,3.1594524043974,0,0,0,0,1,1337.29,1,0,0,1,0,0,0,0,1,0,12.5,1.5625,1.953125,2.44140625,"5550","17","6370","10"
"32010",26.9230769230769,3.29298379702192,0,0,0,0,1,1604.75,1,0,0,1,0,0,0,0,1,0,9,0.81,0.729,0.6561,"5240","17","4890","9"
"32011",6.73076923076923,1.90668943590203,0,0,0,0,1,2652.62,1,0,0,0,1,0,0,0,1,0,38,14.44,54.872,208.5136,"2300","8","7860","17"
"32012",30.2884615384615,3.41076683267831,0,1,0,0,0,3299.12,1,0,0,0,0,1,0,0,1,0,1,0.01,0.001,1e-04,"3255","10","8190","18"
"32013",24.0384615384615,3.17965511171492,0,0,0,0,1,2962.37,1,0,0,0,1,0,0,0,1,0,34,11.56,39.304,133.6336,"350","1","8190","18"
"32014",14.4230769230769,2.66882948794893,0,0,0,0,1,2962.37,0,0,1,0,0,0,0,0,1,0,37,13.69,50.653,187.4161,"7950","21","2870","6"
"32015",14.0576923076923,2.64316974116835,0,0,0,1,0,3188.6,1,0,0,0,1,0,0,0,1,0,5,0.25,0.125,0.0625,"4110","13","8680","20"
"32016",26.9230769230769,3.29298379702192,0,0,0,0,1,1716.36,0,0,0,0,1,0,0,0,1,0,19,3.61,6.859,13.0321,"2000","6","9170","21"
"32017",33.6538461538462,3.51612734833613,0,0,0,0,1,1581.07,0,0,0,0,1,0,0,0,1,0,15,2.25,3.375,5.0625,"20","1","770","4"
"32018",24.0384615384615,3.17965511171492,0,0,0,0,1,1203.9,0,0,0,0,0,1,0,0,1,0,10,1,1,1,"2040","6","9160","21"
"32019",36.0576923076923,3.58512021982308,0,1,0,0,0,2801.22,0,0,0,1,0,0,0,0,1,0,33.5,11.2225,37.595375,125.94450625,"4700","16","770","4"
"32020",38.4615384615385,3.64965874096066,0,1,0,0,0,2801.22,1,0,0,0,0,1,0,0,1,0,28,7.84,21.952,61.4656,"800","2","7280","14"
"32021",21.978021978022,3.09004295302523,0,0,1,0,0,1583.4,1,0,0,0,0,1,0,0,1,0,18,3.24,5.832,10.4976,"2550","8","7870","17"
"32022",53.8461538461538,3.98613097758187,0,0,0,0,1,1467.13,1,0,0,0,0,1,0,0,1,0,21,4.41,9.261,19.4481,"3160","10","8190","18"
"32023",21.6346153846154,3.07429459605709,0,0,0,0,1,1574.65,1,0,1,0,0,0,0,0,1,0,11,1.21,1.331,1.4641,"5700","17","7980","18"
"32024",21.6346153846154,3.07429459605709,0,0,0,0,1,1574.65,0,0,1,0,0,0,0,0,1,0,16,2.56,4.096,6.5536,"6420","19","770","4"
"32025",29.8076923076923,3.39476649133186,0,0,0,0,1,1530.52,0,0,0,0,1,0,0,0,1,0,8,0.64,0.512,0.4096,"4620","15","8590","19"
"32026",31.25,3.44201937618241,0,0,0,0,1,1530.52,1,0,0,1,0,0,0,0,1,0,14.5,2.1025,3.048625,4.42050625,"4300","15","8590","19"
"32027",14.4230769230769,2.66882948794893,0,0,0,1,0,2909.59,0,0,0,1,0,0,0,0,1,0,42,17.64,74.088,311.1696,"4720","16","4970","9"
"32028",38.4615384615385,3.64965874096066,0,0,1,0,0,1744.58,0,0,0,0,1,0,0,0,1,0,24,5.76,13.824,33.1776,"4850","16","2290","5"
"32029",47.7350427350427,3.86566577670555,1,0,0,0,0,2619.81,1,0,0,1,0,0,0,0,1,0,29.5,8.7025,25.672375,75.73350625,"5000","17","7670","16"
"32030",23.5576923076923,3.1594524043974,0,0,0,0,1,2077.57,0,0,1,0,0,0,0,0,1,0,35,12.25,42.875,150.0625,"5940","17","8180","18"
"32031",73.0769230769231,4.29151262713305,0,0,0,0,1,3073.84,0,0,0,1,0,0,0,0,1,0,29.5,8.7025,25.672375,75.73350625,"430","1","3390","6"
"32032",12.9807692307692,2.5634689722911,0,1,0,0,0,3350.05,1,0,0,1,0,0,0,0,1,0,32.5,10.5625,34.328125,111.56640625,"5400","17","7480","14"
"32033",16.8269230769231,2.82298016777619,0,0,0,0,1,3079.47,1,0,0,1,0,0,0,0,1,0,36.5,13.3225,48.627125,177.48900625,"5620","17","4970","9"
"32034",62.5,4.13516655674236,0,0,0,0,1,1503.53,0,0,0,0,1,0,0,0,1,0,25,6.25,15.625,39.0625,"4850","16","4270","7"
"32035",16.3461538461538,2.79399263090294,0,0,0,0,1,3642.26,0,0,1,0,0,0,0,0,1,0,9,0.81,0.729,0.6561,"7750","21","3570","6"
"32036",18.7246963562753,2.92984331331855,0,0,0,0,1,3642.26,1,0,0,1,0,0,0,0,1,0,10.5,1.1025,1.157625,1.21550625,"2145","7","9170","21"
"32037",13.7362637362637,2.6200393237795,0,0,0,1,0,1618.27,0,0,0,0,1,0,0,0,1,0,17,2.89,4.913,8.3521,"4760","16","4870","9"
"32038",3.36538461538462,1.21354225534209,0,0,0,0,1,1801.35,0,0,0,0,0,1,0,0,1,0,22,4.84,10.648,23.4256,"7340","20","8660","20"
"32039",27.6923076923077,3.32115467398862,0,0,0,0,1,1762.94,0,0,0,1,0,0,0,0,1,0,30.5,9.3025,28.372625,86.53650625,"7000","20","670","3"
"32040",25.4807692307692,3.23792401983889,0,0,0,0,1,1762.94,1,0,0,1,0,0,0,0,1,0,23,5.29,12.167,27.9841,"310","1","8660","20"
"32041",30.7692307692308,3.42651518964645,0,0,0,0,1,1679.99,0,0,0,1,0,0,0,0,1,0,20.5,4.2025,8.615125,17.66100625,"50","1","7380","14"
"32042",18.491124260355,2.91729084724743,0,0,0,1,0,1695.27,0,0,0,1,0,0,0,0,1,0,27.5,7.5625,20.796875,57.19140625,"4210","14","7770","16"
"32043",86.5384615384615,4.46058895717698,0,0,0,0,1,1382.04,0,0,0,0,1,0,0,0,1,0,11,1.21,1.331,1.4641,"800","2","7280","14"
"32044",15.3846153846154,2.7333680090865,0,0,0,0,1,1435.68,1,0,0,1,0,0,0,0,1,0,28.5,8.1225,23.149125,65.97500625,"4610","15","8170","18"
"32045",14.4230769230769,2.66882948794893,0,0,0,1,0,1810.39,0,0,1,0,0,0,0,0,1,0,10,1,1,1,"5620","17","5390","9"
"32046",21.4894230769231,3.067560864176,0,1,0,0,0,2683.6,1,0,0,0,1,0,0,0,1,0,38,14.44,54.872,208.5136,"5700","17","9590","22"
"32047",31.2418269230769,3.44175780351372,0,0,0,0,1,3083.4,1,0,0,1,0,0,0,0,1,0,27.5,7.5625,20.796875,57.19140625,"650","2","9470","22"
"32048",25,3.2188758248682,0,0,0,0,1,3083.4,0,0,1,0,0,0,0,0,1,0,30,9,27,81,"9620","22","4970","9"
"32049",14.4230769230769,2.66882948794893,0,1,0,0,0,3091.55,1,0,0,0,1,0,0,0,1,0,33,10.89,35.937,118.5921,"2000","6","8370","18"
"32050",20.2429149797571,3.00780485478826,0,0,0,0,1,1607.32,1,0,1,0,0,0,0,0,1,0,26,6.76,17.576,45.6976,"4720","16","4970","9"
"32051",44.2307692307692,3.78942068333581,0,0,0,0,1,1607.32,0,0,0,1,0,0,0,0,1,0,26,6.76,17.576,45.6976,"1400","4","6570","11"
"32052",18.75,2.93119375241642,0,0,0,0,1,1607.32,1,0,1,0,0,0,0,0,1,0,28,7.84,21.952,61.4656,"5700","17","4580","8"
"32053",39.9038461538462,3.68647271408337,0,0,0,0,1,3127.66,0,0,0,1,0,0,0,0,1,0,38,14.44,54.872,208.5136,"2910","9","3590","6"
"32054",31.4685314685315,3.4489880454985,0,0,0,0,1,1511.43,1,0,0,0,1,0,0,0,1,0,29,8.41,24.389,70.7281,"4700","16","5070","9"
"32055",50.4807692307692,3.9215924564443,0,0,0,0,1,1467.13,0,0,0,0,1,0,0,0,1,0,23,5.29,12.167,27.9841,"1010","3","6490","11"
"32056",72.1153846153846,4.27826740038303,0,0,0,0,1,2862.02,0,0,0,0,0,1,0,0,1,0,21,4.41,9.261,19.4481,"2100","7","7270","14"
"32057",6.81966618287373,1.91981052386473,0,0,0,0,1,1277.78,0,0,0,0,1,0,0,0,1,0,28,7.84,21.952,61.4656,"9130","22","8680","20"
"32058",16.9718574108818,2.83155652587194,0,0,0,0,1,1277.78,1,0,1,0,0,0,0,0,1,0,33,10.89,35.937,118.5921,"4950","16","6470","11"
"32059",57.6923076923077,4.05512384906882,0,0,0,0,1,1642.34,0,0,0,0,1,0,0,0,1,0,19,3.61,6.859,13.0321,"5600","17","1370","5"
"32060",42.3076923076923,3.74496892076498,0,0,0,0,1,1627,0,0,0,0,0,1,0,0,1,0,2,0.04,0.008,0.0016,"4850","16","3380","6"
"32061",23.5576923076923,3.1594524043974,0,0,1,0,0,2813.25,1,0,0,0,0,1,0,0,1,0,33,10.89,35.937,118.5921,"2830","9","7870","17"
"32062",50,3.91202300542815,0,0,0,0,1,1642.34,0,0,0,1,0,0,0,0,1,0,21.5,4.6225,9.938375,21.36750625,"1007","3","6990","12"
"32063",41.5865384615385,3.72777652022461,0,0,0,0,1,2801.22,0,0,0,0,1,0,0,0,1,0,30,9,27,81,"910","2","6870","12"
"32064",22.2222222222222,3.10109278921182,0,0,0,0,1,2801.22,1,0,0,0,1,0,0,0,1,0,30,9,27,81,"2320","8","7860","17"
"32065",33.6538461538462,3.51612734833613,0,0,0,0,1,3168.05,0,0,0,0,1,0,0,0,1,0,37,13.69,50.653,187.4161,"2060","6","9160","21"
"32066",13.4105769230769,2.59604371822328,0,1,0,0,0,2886.32,0,0,0,1,0,0,0,0,1,0,39.5,15.6025,61.629875,243.43800625,"4760","16","1e+05","9"
"32067",21.6346153846154,3.07429459605709,0,0,0,1,0,3995.25,0,0,0,1,0,0,0,0,1,0,9.5,0.9025,0.857375,0.81450625,"420","1","9170","21"
"32068",17.6923076923077,2.87312995146166,0,0,0,1,0,3433.88,0,0,1,0,0,0,0,0,1,0,10,1,1,1,"9130","22","4870","9"
"32069",20.1923076923077,3.00530172457014,0,0,0,1,0,3433.88,1,0,1,0,0,0,0,0,1,0,7,0.49,0.343,0.2401,"5400","17","7970","18"
"32070",27.972027972028,3.33120500984212,0,1,0,0,0,2875,1,0,0,0,1,0,0,0,1,0,26,6.76,17.576,45.6976,"710","2","4970","9"
"32071",19.2307692307692,2.95651156040071,0,0,0,0,1,1597.48,0,0,0,1,0,0,0,0,1,0,22.5,5.0625,11.390625,25.62890625,"5840","17","6990","12"
"32072",11.5,2.4423470353692,0,0,0,0,1,1601.89,1,0,0,1,0,0,0,0,1,0,18.5,3.4225,6.331625,11.71350625,"2340","8","7590","16"
"32073",24.7252747252747,3.20782598868162,0,1,0,0,0,2833.94,1,0,0,1,0,0,0,0,1,0,32.5,10.5625,34.328125,111.56640625,"410","1","7070","13"
"32074",31.25,3.44201937618241,0,0,0,1,0,1275.61,1,0,0,1,0,0,0,0,1,0,22.5,5.0625,11.390625,25.62890625,"630","2","1680","5"
"32075",43.2692307692308,3.76744177661704,0,0,0,1,0,1587.3,0,1,0,0,0,0,0,0,1,0,25.5,6.5025,16.581375,42.28250625,"6400","19","770","4"
"32076",31.25,3.44201937618241,0,1,0,0,0,2255.27,0,0,1,0,0,0,0,0,1,0,30,9,27,81,"1e+05","5","1090","5"
"32077",24.0384615384615,3.17965511171492,0,1,0,0,0,1738.19,0,0,0,0,0,1,0,0,1,0,36,12.96,46.656,167.9616,"2200","8","7870","17"
"32078",24.0384615384615,3.17965511171492,0,0,0,0,1,1531.46,1,0,0,0,1,0,0,0,1,0,22,4.84,10.648,23.4256,"565","2","1370","5"
"32079",13.4615384615385,2.59983661646198,0,0,0,0,1,1877.6,1,0,0,0,1,0,0,0,1,0,20,4,8,16,"2310","8","7860","17"
"32080",69.9300699300699,4.24749574171628,0,0,0,0,1,1585.92,1,0,0,0,0,1,0,0,1,0,15,2.25,3.375,5.0625,"2100","7","7280","14"
"32081",34.2657342657343,3.53414585383881,0,1,0,0,0,1822.05,1,0,0,1,0,0,0,0,1,0,35.5,12.6025,44.738875,158.82300625,"50","1","2870","6"
"32082",13.5724852071006,2.60804459687981,0,1,0,0,0,1487.44,1,0,0,1,0,0,0,0,1,0,29.5,8.7025,25.672375,75.73350625,"5860","17","9380","22"
"32083",56.25,4.02980604108453,0,0,0,0,1,1791.83,0,0,0,0,1,0,0,0,1,0,30,9,27,81,"430","1","7460","14"
"32084",27.6923076923077,3.32115467398862,0,0,0,0,1,3082.69,1,0,0,1,0,0,0,0,1,0,27.5,7.5625,20.796875,57.19140625,"10","1","7380","14"
"32085",38.4615384615385,3.64965874096066,0,0,0,1,0,3321.6,0,0,0,0,1,0,0,0,1,0,9,0.81,0.729,0.6561,"640","2","2370","5"
"32086",30.7692307692308,3.42651518964645,0,1,0,0,0,1617.66,1,0,0,1,0,0,0,0,1,0,39.5,15.6025,61.629875,243.43800625,"3600","11","8170","18"
"32087",45.6730769230769,3.82150899788731,0,0,0,1,0,3082.69,1,0,0,1,0,0,0,0,1,0,24.5,6.0025,14.706125,36.03000625,"3850","12","9470","22"
"32088",31.25,3.44201937618241,0,0,0,0,1,1582.48,0,0,1,0,0,0,0,0,1,0,22,4.84,10.648,23.4256,"6200","19","770","4"
"32089",19.2307692307692,2.95651156040071,0,0,0,0,1,1582.48,1,0,0,1,0,0,0,0,1,0,15.5,2.4025,3.723875,5.77200625,"5700","17","4490","8"
"32090",31.25,3.44201937618241,0,0,0,0,1,1397.86,0,0,0,1,0,0,0,0,1,0,14.5,2.1025,3.048625,4.42050625,"9130","22","6170","10"
"32091",24.0384615384615,3.17965511171492,0,0,0,0,1,1705.53,0,0,0,0,0,1,0,0,1,0,7,0.49,0.343,0.2401,"800","2","7280","14"
"32092",46.1538461538462,3.83198029775461,0,0,0,0,1,1828.85,0,0,0,0,0,1,0,0,1,0,19,3.61,6.859,13.0321,"3160","10","8090","18"
"32093",27.8846153846154,3.32807511683319,0,0,0,0,1,1782.87,0,0,0,0,1,0,0,0,1,0,4,0.16,0.064,0.0256,"1006","3","4470","8"
"32094",13.4615384615385,2.59983661646198,0,1,0,0,0,1520.37,0,0,1,0,0,0,0,0,1,0,22,4.84,10.648,23.4256,"4220","14","7690","16"
"32095",8.26330532212885,2.11182466755423,0,0,0,1,0,3807.02,0,0,0,0,1,0,0,0,1,0,1,0.01,0.001,1e-04,"2720","9","7870","17"
"32096",19.2307692307692,2.95651156040071,0,0,0,0,1,1634,0,0,1,0,0,0,0,0,1,0,14,1.96,2.744,3.8416,"6230","19","770","4"
"32097",9.89010989010989,2.29153525680746,0,0,0,1,0,3869.75,0,0,1,0,0,0,0,0,1,0,8,0.64,0.512,0.4096,"4040","13","8690","20"
"32098",34.4462109167992,3.53939900350922,0,0,0,1,0,3262.46,0,0,0,1,0,0,0,0,1,0,22,4.84,10.648,23.4256,"2850","9","6480","11"
"32099",33.6538461538462,3.51612734833613,0,0,0,0,1,2874.34,0,0,1,0,0,0,0,0,1,0,35,12.25,42.875,150.0625,"4250","14","9080","21"
"32100",27.2435897435897,3.30481825466893,0,0,0,0,1,1862.87,0,0,0,0,1,0,0,0,1,0,29,8.41,24.389,70.7281,"1020","3","6990","12"
"32101",26.4423076923077,3.27496529151924,0,0,0,0,1,2967.15,1,0,0,0,0,1,0,0,1,0,10,1,1,1,"2550","8","7860","17"
"32102",25.9615384615385,3.25661615285105,0,0,0,0,1,1891.21,0,0,1,0,0,0,0,0,1,0,19,3.61,6.859,13.0321,"9130","22","6170","10"
"32103",43.2692307692308,3.76744177661704,0,0,0,0,1,1336.73,0,0,0,1,0,0,0,0,1,0,12.5,1.5625,1.953125,2.44140625,"3800","12","9470","22"
"32104",22.7450980392157,3.12434965137608,0,0,0,0,1,1565.97,0,0,0,1,0,0,0,0,1,0,19.5,3.8025,7.414875,14.45900625,"20","1","7790","16"
"32105",28.0448717948718,3.33380579154218,0,0,0,0,1,1415.99,0,0,1,0,0,0,0,0,1,0,30,9,27,81,"9130","22","6170","10"
"32106",28.8461538461538,3.36197666850887,0,0,0,0,1,1674.31,0,0,0,0,1,0,0,0,1,0,25,6.25,15.625,39.0625,"430","1","7290","14"
"32107",37.9807692307692,3.63707995875379,0,1,0,0,0,1670.64,1,0,0,0,0,1,0,0,1,0,35,12.25,42.875,150.0625,"2320","8","7860","17"
"32108",31.7307692307692,3.4572868483132,0,0,0,0,1,1377.9,0,0,0,1,0,0,0,0,1,0,13.5,1.8225,2.460375,3.32150625,"7000","20","5390","9"
"32109",96.1538461538462,4.56594947283481,0,0,0,0,1,1432.69,0,0,0,0,0,1,0,0,1,0,22,4.84,10.648,23.4256,"2100","7","9470","22"
"32110",38.4615384615385,3.64965874096066,0,0,0,0,1,1418.36,1,0,0,0,0,1,0,0,1,0,27,7.29,19.683,53.1441,"2330","8","7860","17"
"32111",64.9038461538462,4.1729068847252,0,0,0,1,0,1523.97,0,0,0,1,0,0,0,0,1,0,15,2.25,3.375,5.0625,"3850","12","9470","22"
"32112",39.7115384615385,3.68164178681371,0,0,0,0,1,2643.22,0,0,0,1,0,0,0,0,1,0,42,17.64,74.088,311.1696,"1020","3","9570","22"
"32113",27.7777777777778,3.32423634052603,0,0,0,0,1,1601.89,0,0,0,0,1,0,0,0,1,0,22,4.84,10.648,23.4256,"4710","16","4470","8"
"32114",11.5384615384615,2.44568593663472,0,0,0,0,1,2548.52,0,0,1,0,0,0,0,0,1,0,36,12.96,46.656,167.9616,"5620","17","4970","9"
"32115",17.3076923076923,2.85115104474288,0,1,0,0,0,2556.39,1,0,1,0,0,0,0,0,1,0,30,9,27,81,"4220","14","7860","17"
"32116",74.5192307692308,4.31105722320602,0,0,0,0,1,3127.66,0,0,0,1,0,0,0,0,1,0,40.5,16.4025,66.430125,269.04200625,"6355","19","2070","5"
"32117",43.2692307692308,3.76744177661704,0,0,0,0,1,1638.97,0,0,1,0,0,0,0,0,1,0,14,1.96,2.744,3.8416,"7350","20","2780","6"
"32118",29.8076923076923,3.39476649133186,0,0,0,0,1,1638.97,1,0,0,0,1,0,0,0,1,0,8,0.64,0.512,0.4096,"860","2","6990","12"
"32119",26.4423076923077,3.27496529151924,0,0,0,0,1,1574.65,0,0,1,0,0,0,0,0,1,0,6,0.36,0.216,0.1296,"6440","19","770","4"
"32120",71.6346153846154,4.27157841223223,0,0,0,0,1,1493.98,0,0,1,0,0,0,0,0,1,0,31,9.61,29.791,92.3521,"220","1","770","4"
"32121",17.0940170940171,2.83872852474433,0,0,0,0,1,1587.3,1,0,0,0,0,1,0,0,1,0,13,1.69,2.197,2.8561,"2300","8","8470","18"
"32122",22.5,3.11351530921037,0,0,0,0,1,1587.3,0,0,0,1,0,0,0,0,1,0,18,3.24,5.832,10.4976,"430","1","770","4"
