schoolid,intervention,achievement_score,success_expect,ethnicity,gender,frst_in_family,school_urbanicity,school_mindset,school_achievement,school_ethnic_minority,school_poverty,school_size
37,0,-0.6001045650560949,6,4,1,0,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
37,0,-0.12455269600803837,5,11,2,1,1,-0.530721589914039,-0.177069954563872,-1.31303655276199,-0.045722214941048,-1.03159452714114
36,0,-3.111430666995296,4,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.5978181545663918,6,14,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.6544528980510057,6,4,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.5301453916459826,5,4,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.3015261173664188,6,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.7137779010127644,3,4,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.19669601585664812,7,9,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.7541944827448397,1,15,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.24929758986459377,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.9026011364204767,4,3,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.9107101728278144,4,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.5098748823149666,6,4,1,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.5759376294212329,6,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.7183616017752644,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.3076495346133998,3,4,1,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.312355980151425,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.0211288584077591,4,12,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.42326705252125313,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.2931322742457739,6,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.6015269902489737,4,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.042127065405337435,6,3,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-2.291215461916924,3,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.08293530608848347,6,12,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.25827138022737106,6,4,1,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.8443358571842168,6,12,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.2117671801320938,6,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.2785862196881226,5,4,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.2751634668121996,4,12,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.5915633965842025,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.5429499848294652,6,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.475428529684883,4,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.17703411041249634,6,14,2,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.9267555247996165,4,11,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.4626459036509012,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.1740156086830085,6,4,1,0,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-2.5570008197846508,4,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,1.0544396916808472,7,11,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,0.7657797529216763,7,5,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-1.2175274916458223,6,4,1,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.3738534280463859,5,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
36,0,-0.6007467454116835,6,4,2,1,1,1.7319150686816,-0.5878856087116371,-0.986200786922798,0.540380526842143,-1.60630369167097
35,0,-0.5290984144133619,7,4,1,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.527781263645068,6,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.5114825950616699,5,13,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.3235297444013702,6,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-2.5652468743637633,1,14,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.28334178008677535,6,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.22919278517342329,5,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-2.1348030997649805,4,6,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.774098277054558,5,14,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.35283654991253166,5,5,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-2.9602031180858903,1,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.6010524218766026,3,1,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.5044270448432739,6,1,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.0670669246965525,7,4,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.9495218932239042,5,1,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.195450309041075,5,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.17239557845519668,4,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.002117099410547316,5,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.1688115814170251,4,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.5820654478154808,5,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.29906683327962874,6,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.2977523639118684,5,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.0474096413826854,4,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.18507734321679384,5,4,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,1.1881062503248985,6,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.0680070420345669,5,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.1654878060246188,5,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.16724903778012,6,4,2,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-2.110107108425296,3,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.9934919485723203,2,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.280918079411205,5,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.20361396116011127,7,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.2020310484262804,4,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.160122610440661,6,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.09680584242174434,5,15,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.07485215690761354,5,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-1.1268578172877153,3,4,1,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-2.3832414128580997,4,4,2,1,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,0.14298198137561052,6,4,1,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
35,0,-0.16595361880838838,5,4,1,0,3,0.330835887211134,-0.501831974159625,-1.28709793623475,0.476897507500151,-1.34077718300733
34,0,-1.248018136634,5,15,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7556936252731762,5,5,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.6148429935017375,7,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.09417085737073531,4,2,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.1357995872291766,6,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.02061025469862616,5,1,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7903690417806547,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.0010934110370669646,5,2,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.219374960399849,6,5,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.0510057787437295,2,15,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.241518065822667,5,2,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.3072149012419965,4,1,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.6008648325257797,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.115031210982262,6,2,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.492843986048036,7,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.266914826775911,5,8,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.677544109539891,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.6681711263670179,5,13,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.5109883018991656,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.4549518556768968,5,15,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.8609368535046713,6,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.607575121955254,5,14,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.6369958850660087,7,1,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.1200256722295598,7,14,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.764924869911641,7,1,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7959235066410184,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.6923217818315135,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.1923811299704585,4,2,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7038725405982845,5,5,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.1841206921037708,5,14,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.2084100590013147,5,10,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.0994778906595213,6,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.8360564032521665,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.3574994494711494,4,9,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.9802112367625084,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.8356676746312275,4,12,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.618443337201219,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.5863133331824308,6,1,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.6653883062628078,4,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.3748154749249935,6,5,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.6220671584609867,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.32194440228784554,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.6063617522816968,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7132698646257464,5,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.1010017329819897,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.8217306852117465,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7040249430310173,5,11,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.6915141854521537,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.603750456932779,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.922386515702467,5,14,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.028741271952610344,5,2,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.275664736032157,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.4462965478366196,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.7658654533803366,6,5,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.957725642257915,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.19714314352279338,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.024184716923906,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.7207611958296639,3,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.11557526390178965,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.6609524247488887,4,2,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.424238818164232,6,12,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.3259175516404494,4,6,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.0294422450442782,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.3633381533136153,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,2.75038788991991,6,12,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.4529982649183194,5,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.203020362556281,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.19518171643666798,5,2,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.7443238732865913,5,5,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7502405224879384,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.40174852776894976,3,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.1200769104823414,6,14,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.5324146065186885,5,14,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.07466627130142427,5,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.6602876670309685,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.7474577905303869,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.2066312506541754,6,13,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.3626030265119214,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.7594818252944169,5,13,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.39253050020669566,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.6409732766439796,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.2652664337363926,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.2554823691264916,6,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.23409802000519214,3,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.2885057266719093,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.9299533763976606,7,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.04182067034840941,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.2673141676134747,6,2,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.3635469209591145,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.2245486372639897,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.46780745264359447,5,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.4913947207234068,5,13,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.3229204015135088,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.6826521338310642,6,2,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.13429026057407079,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.9856339315296159,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.0074561898151401275,5,4,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.1579577905649818,6,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.23311930558120958,6,14,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.24539247518045826,5,4,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.9997508008858755,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.4712254881895011,6,4,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-0.7860405473095334,7,13,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.1121489864621643,6,5,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.5070177673880021,6,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.32537651331056944,5,4,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.15340315145979028,6,2,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,-1.6737002102882803,5,13,2,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.5511604826360039,5,9,2,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,0.8331551033565379,6,13,1,1,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
34,0,1.53759429093494,6,5,1,0,2,-0.8730605109458679,0.900254969462758,-0.7896845686338979,-1.3190603004189,-0.85702623146967
33,0,0.11996710111625157,7,4,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,-1.4470136646343688,5,4,2,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,0.41146154957309783,5,15,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,-2.614103806118867,3,4,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,0.4531387672015624,6,13,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,0.9316472578106193,7,4,1,0,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,-0.020413822496829732,6,14,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,-1.5460387634260788,4,4,1,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
33,0,-1.2421139651956752,5,4,2,1,1,0.285058835663072,0.5892047713016241,-1.57546278946967,-0.480492740553379,-1.50771655205603
